"","country","topic","sum","prop"
"93","Cuba","chemistry",0.225239972217884,0.056309993054471
"94","Ecuador","chemistry",8.01939685094004,0.0293750800400734
"95","El.Salvador","chemistry",0.423353861926426,0.0529192327408032
"96","Guatemala","chemistry",0.532816856312793,0.0355211237541862
"97","Honduras","chemistry",0.0190377607764573,0.00634592025881911
"98","Jamaica","chemistry",0.00389559797428905,0.00389559797428905
"99","Mexico","chemistry",106.569496857442,0.0466591492370586
"100","Nicaragua","chemistry",0.0153977758768178,0.0153977758768178
"101","Panama","chemistry",3.57206959693884,0.0321808071796292
"102","Paraguay","chemistry",1.66743641604046,0.0505283762436502
"103","Peru","chemistry",14.6148939456903,0.0411687153399726
"104","Uruguay","chemistry",5.10579114970821,0.0347332731272667
"105","Venezuela","chemistry",12.0228293168863,0.0840757294887154
"106","Argentina","fish",17.9422805629595,0.0106230198714976
"107","Bahamas","fish",0.00159965873946891,0.00159965873946891
"108","Belize","fish",0.840052952147759,0.0115075746869556
"109","Bolivia","fish",1.20142371758338,0.00506929838642777
"110","Brazil","fish",79.6260494840723,0.0141658155993724
"111","Chile","fish",10.5214772414058,0.00987005369737878
"112","Colombia","fish",3.65461301997241,0.00993101364122938
"113","Costa.Rica","fish",1.1897931321613,0.00650160181508905
"114","Cuba","fish",0.0208549853122357,0.00521374632805893
"115","Ecuador","fish",1.09829136690507,0.00402304530001857
"116","El.Salvador","fish",0.00302801089649744,0.000378501362062179
"117","Guatemala","fish",0.00663513886091646,0.000442342590727764
"118","Honduras","fish",0.00434780630790576,0.00144926876930192
"119","Jamaica","fish",0.00454486430333723,0.00454486430333723
"120","Mexico","fish",20.2155080873718,0.00885092298046049
"121","Nicaragua","fish",0.0521813515825492,0.0521813515825492
"122","Panama","fish",0.239039963143715,0.00215351318147491
"123","Paraguay","fish",0.182712770033237,0.0055367506070678
"124","Peru","fish",1.7491929731366,0.00492730414968057
"125","Uruguay","fish",3.58968494061997,0.0244196254463944
"126","Venezuela","fish",1.91728533420059,0.0134075897496544
"127","Argentina","biology",27.13542360917,0.0160659701652871
"128","Bahamas","biology",0.0137570651594327,0.0137570651594327
"129","Belize","biology",1.15867956667138,0.0158723228311148
"130","Bolivia","biology",0.631824479867046,0.00266592607538838
"131","Brazil","biology",54.1409605470395,0.00963190901032547
"132","Chile","biology",16.2572196300767,0.0152506750751189
"133","Colombia","biology",2.0378637784005,0.00553767331087093
"134","Costa.Rica","biology",1.63362598732283,0.00892691796351274
"135","Cuba","biology",0.00880485621035467,0.00220121405258867
"136","Ecuador","biology",0.763667019015872,0.00279731508797023
"137","El.Salvador","biology",0.00495561178337664,0.00061945147292208
"138","Guatemala","biology",0.0250871570903929,0.00167247713935953
"139","Honduras","biology",0.00180660538463829,0.000602201794879429
"140","Jamaica","biology",0.000129853265809635,0.000129853265809635
"141","Mexico","biology",17.6721379770883,0.00773736338751678
"142","Nicaragua","biology",0.00256629597946963,0.00256629597946963
"143","Panama","biology",0.153875950200766,0.00138626982162853
"144","Paraguay","biology",0.243652175965643,0.00738339927168615
"145","Peru","biology",2.73487820342444,0.00770388226316742
"146","Uruguay","biology",2.29200136148634,0.0155918459965057
"147","Venezuela","biology",0.589498106305873,0.00412236437976135
"148","Argentina","microbiology",68.8069858772963,0.0407382983287722
